Date,Month,Year,Holidays_Count,Days,PM2.5,PM10,NO2,SO2,CO,Ozone,AQI,AQI_Class
6,0.0,2024,0,0.8333333333333334,78.21,319.32,0.042934556065027094,0.18949995543274797,0.1196388261851016,0.14968631262702128,220,Very Unhealthy
7,0.0,2024,1,0.9999999999999999,80.76,334.34,0.05770923069797601,0.19333273910330684,0.14898419864559823,0.1522488291950163,308,Dangerous
8,0.0,2024,0,0.0,95.24,373.77,0.052707146496225286,0.19306533559140743,0.13092550790067722,0.14889104886454005,314,Dangerous
9,0.0,2024,0,0.16666666666666666,52.82,212.74,0.042587189106572186,0.19244139406364202,0.09480812641083522,0.14977467526729696,254,Very Unhealthy
10,0.0,2024,0,0.33333333333333337,73.62,286.79,0.046477699041267195,0.19297620108744093,0.09706546275395034,0.1564018732879738,168,Unhealthy
11,0.0,2024,0,0.5,99.72,356.85,0.06421657171969802,0.1844192887066583,0.16478555304740408,0.2041176990368472,314,Dangerous
12,0.0,2024,0,0.6666666666666666,81.41,304.72,0.06194710759112593,0.1759515108298422,0.16930022573363435,0.2173720950782009,264,Very Unhealthy
13,0.0,2024,0,0.8333333333333334,127.48,492.05,0.07873651058311333,0.17916035297263566,0.2957110609480813,0.21790227091985506,348,Dangerous
14,0.0,2024,1,0.9999999999999999,106.07,327.54,0.07637441526561994,0.18049737053213297,0.31376975169300225,0.21516302907130863,345,Dangerous
15,0.0,2024,0,0.0,70.53,271.14,0.06676392941503403,0.17924948747660216,0.18735891647855535,0.21684191923654675,222,Very Unhealthy
16,0.0,2024,0,0.16666666666666666,125.14,451.87,0.10766059932379232,0.18192352259559674,0.3408577878103838,0.22373420517805068,331,Dangerous
17,0.0,2024,0,0.33333333333333337,95.9,388.59,0.10432587652262518,0.18317140565112755,0.24604966139954856,0.2208182380489529,360,Dangerous
18,0.0,2024,0,0.5,95.82,374.84,0.09321013385206799,0.18691505481771992,0.2076749435665914,0.21622338075461695,313,Dangerous
19,0.0,2024,0,0.6666666666666666,118.7,342.32,0.09770274651475153,0.19146091452001068,0.22799097065462756,0.2135725015463462,295,Very Unhealthy
20,0.0,2024,0,0.8333333333333334,79.2,324.13,0.08904173035060906,0.18593457527408858,0.13769751693002258,0.21869753468233627,276,Very Unhealthy
21,0.0,2024,1,0.9999999999999999,72.57,257.14,0.06555972395905701,0.1813887155717978,0.15575620767494358,0.2178139082795794,271,Very Unhealthy
22,0.0,2024,0,0.0,108.32,372.63,0.08860173220323284,0.18236919511542918,0.1467268623024831,0.22497128214191037,240,Very Unhealthy
23,0.0,2024,0,0.16666666666666666,115.04,429.22,0.10092168032976705,0.18557803725822264,0.21670428893905194,0.22117168861005565,378,Dangerous
24,0.0,2024,0,0.33333333333333337,105.87,405.6,0.08559121856329026,0.18584544077012208,0.20090293453724603,0.21498630379075725,383,Dangerous
25,0.0,2024,0,0.5,80.42,278.84,0.0673197165485619,0.17880381495676972,0.16478555304740408,0.21366086418662186,242,Very Unhealthy
26,0.0,2024,1,0.6666666666666666,108.52,404.79,0.08786068269186235,0.1735448792227471,0.2573363431151242,0.21693028187682245,352,Dangerous
27,0.0,2024,0,0.8333333333333334,72.18,299.85,0.07720809596591173,0.1729209376949817,0.12189616252821672,0.22382256781832638,267,Very Unhealthy
28,0.0,2024,1,0.9999999999999999,128.46,468.87,0.12014265203093881,0.1766645868615741,0.27765237020316036,0.22134841389060703,343,Dangerous
29,0.0,2024,0,0.0,122.47,471.32,0.1017322032328285,0.17826900793297085,0.22347629796839732,0.21507466643103293,383,Dangerous
30,0.0,2024,0,0.16666666666666666,77.87,287.31,0.06051132416284563,0.17586237632587573,0.20090293453724603,0.2122470619422108,295,Very Unhealthy
31,0.0,2024,0,0.33333333333333337,95.45,328.24,0.08017229401139364,0.1820126570995632,0.30699774266365687,0.21215869930193512,277,Very Unhealthy
1,0.09090909090909091,2024,0,0.5,31.84,108.25,0.06729655875133157,0.18067563954006594,0.09932279909706546,0.21454449058937877,145,Unhealthy
2,0.09090909090909091,2024,0,0.6666666666666666,44.56,160.64,0.04073456532814599,0.18121044656386484,0.14446952595936796,0.21277723778386495,131,Unhealthy
3,0.09090909090909091,2024,0,0.8333333333333334,52.97,218.9,0.06333657542494558,0.18058650503609944,0.1106094808126411,0.21215869930193512,152,Unhealthy
4,0.09090909090909091,2024,1,0.9999999999999999,54.29,199.46,0.06238710573850216,0.1821017916035297,0.1467268623024831,0.21198197402138375,209,Very Unhealthy
5,0.09090909090909091,2024,0,0.0,37.31,142.31,0.04661664582464916,0.18281486763526159,0.04966139954853273,0.213042325704692,136,Unhealthy
6,0.09090909090909091,2024,0,0.16666666666666666,33.73,142.23,0.051989254782085124,0.18156698457973078,0.03611738148984199,0.224794556861359,112,Unhealthy
7,0.09090909090909091,2024,0,0.33333333333333337,42.73,176.83,0.05916817192348664,0.1809430430519654,0.04063205417607224,0.2609348767341168,166,Unhealthy
8,0.09090909090909091,2024,0,0.5,42.68,168.67,0.057639757306285025,0.18263659862732862,0.04288939051918737,0.25863744808694883,172,Unhealthy
9,0.09090909090909091,2024,0,0.6666666666666666,45.43,178.41,0.07215969616970035,0.18406275069079236,0.05643340857787811,0.22673853494742421,155,Unhealthy
10,0.09090909090909091,2024,0,0.8333333333333334,102.56,324.04,0.09573433375017369,0.18593457527408858,0.14446952595936796,0.230803216400106,253,Very Unhealthy
11,0.09090909090909091,2024,1,0.9999999999999999,57.57,273.84,0.07873651058311333,0.18557803725822264,0.08126410835214448,0.2306264911195546,247,Very Unhealthy
12,0.09090909090909091,2024,0,0.0,78.2,300.65,0.0915196146542541,0.19039130047241284,0.10609480812641084,0.2185208094017849,228,Very Unhealthy
13,0.09090909090909091,2024,0,0.16666666666666666,105.22,417.5,0.07350284840905932,0.19475889116677061,0.18961625282167047,0.2110983476186268,336,Dangerous
14,0.09090909090909091,2024,0,0.33333333333333337,98.06,369.58,0.0851975360103747,0.19395668063107224,0.16930022573363435,0.2172837324379252,324,Dangerous
15,0.09090909090909091,2024,0,0.5,73.63,296.8,0.08848594321708118,0.195561101702469,0.11286681715575622,0.23151011752231151,234,Very Unhealthy
16,0.09090909090909091,2024,0,0.6666666666666666,64.35,264.88,0.09063961835950164,0.19654158124610036,0.09932279909706546,0.230803216400106,245,Very Unhealthy
17,0.09090909090909091,2024,0,0.8333333333333334,65.88,265.95,0.09453012829419666,0.19868080934129598,0.09706546275395034,0.24264381019704864,220,Very Unhealthy
18,0.09090909090909091,2024,1,0.9999999999999999,80.42,323.0,0.13014682043444029,0.20465282110705052,0.31376975169300225,0.21807899620040644,287,Very Unhealthy
19,0.09090909090909091,2024,0,0.0,60.72,284.13,0.11697003381038397,0.20162224797219,0.08803611738148986,0.26022797561191124,241,Very Unhealthy
20,0.09090909090909091,2024,0,0.16666666666666666,152.51,267.95,0.09756379973136955,0.20616810767448077,0.1106094808126411,0.22143677653088273,219,Very Unhealthy
21,0.09090909090909091,2024,0,0.33333333333333337,51.62,195.52,0.062317632346811175,0.20500935912291646,0.07900677200902936,0.224794556861359,200,Unhealthy
22,0.09090909090909091,2024,0,0.5,41.13,158.72,0.06718076976517995,0.2089312772974418,0.03837471783295711,0.22983122735707343,146,Unhealthy
23,0.09090909090909091,2024,0,0.6666666666666666,41.39,170.18,0.0760038905099347,0.21267492646403421,0.02934537246049662,0.23027304055845185,137,Unhealthy
24,0.09090909090909091,2024,0,0.8333333333333334,54.35,217.67,0.08538279838821732,0.2151706925750958,0.06546275395033863,0.23637006273747455,175,Unhealthy
25,0.09090909090909091,2024,1,0.9999999999999999,51.36,193.05,0.09253855773238849,0.21739905517425795,0.05643340857787811,0.22638508438632146,178,Unhealthy
26,0.09090909090909091,2024,0,0.0,53.72,208.96,0.09638275207262285,0.21980568678135304,0.05191873589164786,0.2453830520455951,161,Unhealthy
27,0.09090909090909091,2024,0,0.16666666666666666,37.0,135.02,0.08559121856329026,0.2187360727337552,0.04063205417607224,0.2389325793054696,150,Unhealthy
28,0.09090909090909091,2024,0,0.33333333333333337,37.13,148.66,0.07748598953267564,0.2188252072377217,0.04063205417607224,0.24016965626932926,144,Unhealthy
29,0.09090909090909091,2024,0,0.5,43.28,167.64,0.083947014959937,0.2261342365629735,0.04966139954853273,0.2372536891402315,138,Unhealthy
1,0.1818181818181818,2024,0,0.6666666666666666,63.57,236.03,0.11819739706359132,0.22711471610660486,0.12189616252821672,0.2724220199699567,192,Unhealthy
2,0.1818181818181818,2024,0,0.8333333333333334,20.62,88.07,0.07945440229725348,0.22328193243604597,0.03386004514672686,0.23831404082353977,111,Unhealthy
3,0.1818181818181818,2024,1,0.9999999999999999,42.75,177.31,0.05523134639433098,0.2225688564043141,0.01580135440180587,0.23115666696120876,126,Unhealthy
4,0.1818181818181818,2024,0,0.0,46.01,134.41,0.05870501597888009,0.19386754612710577,0.03386004514672686,0.24502960148449235,140,Unhealthy
5,0.1818181818181818,2024,0,0.16666666666666666,32.29,124.45,0.05430503450511787,0.17639718334967464,0.04740406320541761,0.27383582221436775,119,Unhealthy
6,0.1818181818181818,2024,0,0.33333333333333337,35.44,144.44,0.056620814228150615,0.17639718334967464,0.06546275395033863,0.2465317663691791,121,Unhealthy
7,0.1818181818181818,2024,0,0.5,39.2,161.43,0.06602287990366357,0.1789820839647027,0.08126410835214448,0.2704780418838915,143,Unhealthy
8,0.1818181818181818,2024,1,0.6666666666666666,42.02,164.19,0.06555972395905701,0.18103217755593187,0.07223476297968398,0.30255368030396745,149,Unhealthy
9,0.1818181818181818,2024,0,0.8333333333333334,38.21,137.57,0.05733870594229078,0.1807647740440324,0.05643340857787811,0.28417425112662364,124,Unhealthy
10,0.1818181818181818,2024,1,0.9999999999999999,66.15,181.71,0.06498077902829882,0.1820126570995632,0.08803611738148986,0.25103826102323934,143,Unhealthy
11,0.1818181818181818,2024,0,0.0,76.01,211.71,0.07378074197582327,0.18334967465906052,0.12415349887133184,0.28859238314040825,175,Unhealthy
12,0.1818181818181818,2024,0,0.16666666666666666,72.79,187.56,0.06106711129637349,0.1845975577145913,0.09706546275395034,0.32588141733675,170,Unhealthy
13,0.1818181818181818,2024,0,0.33333333333333337,76.89,213.65,0.0632671020332546,0.1850432302344237,0.11512415349887134,0.28028629495449325,173,Unhealthy
14,0.1818181818181818,2024,0,0.5,72.07,192.86,0.06206289657727758,0.18789553436135126,0.10383747178329572,0.33462931872404345,170,Unhealthy
15,0.1818181818181818,2024,0,0.6666666666666666,53.91,154.0,0.049719790653513035,0.18611284428202154,0.04966139954853273,0.30971105416629846,133,Unhealthy
16,0.1818181818181818,2024,0,0.8333333333333334,65.62,172.51,0.05766291510351536,0.18789553436135126,0.06997742663656883,0.31898913139524604,158,Unhealthy
17,0.1818181818181818,2024,1,0.9999999999999999,81.21,218.49,0.0593071187068686,0.18709332382565289,0.09480812641083522,0.2852346028099319,179,Unhealthy
18,0.1818181818181818,2024,0,0.0,88.8,246.58,0.060603955351766936,0.18887601390498257,0.10835214446952598,0.2781655915878766,217,Very Unhealthy
19,0.1818181818181818,2024,0,0.16666666666666666,136.11,304.75,0.07037654578296512,0.19110437650414472,0.15349887133182846,0.25863744808694883,264,Very Unhealthy
20,0.1818181818181818,2024,0,0.33333333333333337,108.1,268.26,0.07125654207771757,0.1925305285676085,0.13092550790067722,0.3046743836705841,242,Very Unhealthy
21,0.1818181818181818,2024,0,0.5,82.11,197.74,0.07445231809550276,0.19226312505570906,0.1196388261851016,0.31209684545374217,170,Unhealthy
22,0.1818181818181818,2024,0,0.6666666666666666,81.8,193.7,0.0733870594229077,0.19279793207950796,0.13544018058690746,0.4206061677122912,147,Unhealthy
23,0.1818181818181818,2024,0,0.8333333333333334,94.37,232.26,0.0594692232874809,0.19297620108744093,0.13092550790067722,0.33374569232128654,233,Very Unhealthy
24,0.1818181818181818,2024,1,0.9999999999999999,93.02,237.57,0.04900189893937289,0.1936001426152063,0.0925507900677201,0.2992842626137669,207,Very Unhealthy
25,0.1818181818181818,2024,1,0.0,83.81,185.35,0.03959983326385995,0.195561101702469,0.10609480812641084,0.31147830697181234,193,Unhealthy
26,0.1818181818181818,2024,0,0.16666666666666666,68.2,149.41,0.042818767078875455,0.19591763971833495,0.07674943566591422,0.3250861535742688,108,Unhealthy
27,0.1818181818181818,2024,0,0.33333333333333337,74.56,170.6,0.04210087536473531,0.19966128888492732,0.12189616252821672,0.3613148360873023,175,Unhealthy
28,0.1818181818181818,2024,0,0.5,70.45,157.24,0.03983141123616322,0.20153311346822353,0.07223476297968398,0.4340372890341963,138,Unhealthy
29,0.1818181818181818,2024,1,0.6666666666666666,98.41,227.94,0.019753601037469315,0.2144576165433639,0.15575620767494358,0.22329239197667222,189,Unhealthy
30,0.1818181818181818,2024,0,0.8333333333333334,82.81,195.04,0.018989393728868507,0.22319279793207947,0.1760722347629797,0.5869046567111424,176,Unhealthy
31,0.1818181818181818,2024,1,0.9999999999999999,81.63,198.64,0.01153258302070307,0.22221231838844815,0.14898419864559823,0.492268268975877,222,Very Unhealthy
1,0.2727272727272727,2024,0,0.0,55.38,135.4,0.010421008753647352,0.22069703182101788,0.0744920993227991,0.35592471503048506,120,Unhealthy
2,0.2727272727272727,2024,0,0.16666666666666666,74.54,181.94,0.017044138761521003,0.21962741777342007,0.08577878103837472,0.3539807369444199,145,Unhealthy
3,0.2727272727272727,2024,0,0.33333333333333337,97.29,229.66,0.028924088740678984,0.2235493359479454,0.13544018058690746,0.4982769285146241,146,Unhealthy
4,0.2727272727272727,2024,0,0.5,67.26,174.75,0.024547265064147096,0.22399500846777784,0.0925507900677201,0.43792524520632675,159,Unhealthy
5,0.2727272727272727,2024,0,0.6666666666666666,66.6,172.58,0.02088833310175536,0.22871913717800157,0.08126410835214448,0.42555447556772996,161,Unhealthy
6,0.2727272727272727,2024,0,0.8333333333333334,76.92,199.97,0.022810430271872538,0.22444068098761027,0.08577878103837472,0.43880887160908366,167,Unhealthy
7,0.2727272727272727,2024,1,0.9999999999999999,129.98,358.42,0.03235144273076745,0.22952134771369995,0.22799097065462756,0.23857912874436685,229,Very Unhealthy
8,0.2727272727272727,2024,0,0.0,79.64,248.75,0.0215135936269742,0.22337106694001244,0.06546275395033863,0.7352655297340284,212,Very Unhealthy
9,0.2727272727272727,2024,0,0.16666666666666666,80.33,209.65,0.036079848084850166,0.22889740618593454,0.14221218961625284,0.4718564990721923,203,Very Unhealthy
10,0.2727272727272727,2024,0,0.33333333333333337,125.24,347.63,0.03499143161502478,0.24235671628487382,0.22347629796839732,0.5717062825837236,242,Very Unhealthy
11,0.2727272727272727,2024,1,0.5,111.56,299.64,0.022532536705108613,0.23995008467777873,0.255079006772009,0.5846955907042501,269,Very Unhealthy
12,0.2727272727272727,2024,0,0.6666666666666666,117.36,307.13,0.028090408040387198,0.25483554684018184,0.21670428893905194,0.39047450737828043,230,Very Unhealthy
13,0.2727272727272727,2024,0,0.8333333333333334,71.35,202.41,0.022833588069102864,0.23558249398342096,0.16478555304740408,0.583281788459839,195,Unhealthy
14,0.2727272727272727,2024,1,0.9999999999999999,47.93,121.73,0.016766245194757074,0.23629557001515283,0.09029345372460498,0.3410797914641689,130,Unhealthy
15,0.2727272727272727,2024,0,0.0,91.4,208.54,0.01743782131443657,0.241465371245209,0.15349887133182846,0.7876645754175134,240,Very Unhealthy
16,0.2727272727272727,2024,0,0.16666666666666666,110.81,330.39,0.018688342364874252,0.24289152330867275,0.20316027088036118,0.549527259874525,268,Very Unhealthy
17,0.2727272727272727,2024,1,0.33333333333333337,111.72,724.37,0.013107313232365338,0.2427132543007398,0.04966139954853273,0.6616594503843773,367,Dangerous
18,0.2727272727272727,2024,0,0.5,69.16,179.04,0.013547311379741557,0.24503075140386837,0.06772009029345372,0.583900326941769,178,Unhealthy
19,0.2727272727272727,2024,0,0.6666666666666666,90.05,243.93,0.01477467463294891,0.2455655584276673,0.11286681715575622,0.4331536626314394,177,Unhealthy
20,0.2727272727272727,2024,0,0.8333333333333334,74.17,194.12,0.007688388680468714,0.2451198859078349,0.06546275395033863,0.7359724308562339,194,Unhealthy
21,0.2727272727272727,2024,1,0.9999999999999999,51.68,136.82,0.006159974063267103,0.24164364025314194,0.04966139954853273,0.9006803923301226,131,Unhealthy
22,0.2727272727272727,2024,0,0.0,41.15,113.59,0.0059747116854244825,0.23968268116587932,0.05417607223476299,0.8475744455244322,106,Unhealthy
23,0.2727272727272727,2024,0,0.16666666666666666,93.78,263.09,0.01137047844009078,0.25100276316962294,0.10383747178329572,0.7575329150835026,233,Very Unhealthy
24,0.2727272727272727,2024,0,0.33333333333333337,106.91,194.36,0.012482052707146495,0.24734824850699705,0.14221218961625284,0.7362375187770609,214,Very Unhealthy
25,0.2727272727272727,2024,0,0.5,88.55,248.08,0.010189430781344079,0.27114716106604864,0.11738148984198649,0.876557391534859,204,Very Unhealthy
26,0.2727272727272727,2024,0,0.6666666666666666,73.65,194.4,0.01382520494650549,0.2524289152330867,0.1196388261851016,0.8815940620305733,223,Very Unhealthy
27,0.2727272727272727,2024,0,0.8333333333333334,82.34,230.87,0.009031540919827705,0.24761565201889646,0.0835214446952596,0.768313157197137,173,Unhealthy
28,0.2727272727272727,2024,1,0.9999999999999999,64.9,167.4,0.0068083923857162705,0.2513593011854889,0.07900677200902936,0.857647786515861,222,Very Unhealthy
29,0.2727272727272727,2024,0,0.0,94.34,244.66,0.009124172108749017,0.26259024868526604,0.09932279909706546,0.8881328974109745,218,Very Unhealthy
30,0.2727272727272727,2024,0,0.16666666666666666,75.9,204.31,0.006854707980176926,0.2566182369195115,0.08126410835214448,0.6157992400812935,178,Unhealthy
1,0.36363636363636365,2024,0,0.33333333333333337,77.86,226.19,0.006762076791255616,0.2566182369195115,0.06772009029345372,0.7137050455067596,191,Unhealthy
2,0.36363636363636365,2024,0,0.5,94.57,239.55,0.043467185401324625,0.26312505570906497,0.1015801354401806,0.7749403552178139,191,Unhealthy
3,0.36363636363636365,2024,0,0.6666666666666666,127.5,448.43,0.05766291510351536,0.2853195471967198,0.15349887133182846,0.7830697181231774,301,Dangerous
4,0.36363636363636365,2024,0,0.8333333333333334,122.0,356.84,0.08051966096984856,0.30787057670024065,0.22799097065462756,0.8291066537068127,281,Very Unhealthy
5,0.36363636363636365,2024,1,0.9999999999999999,153.83,427.0,0.0779491454772822,0.34254389874320346,0.32279909706546284,0.7215693204912962,294,Very Unhealthy
6,0.36363636363636365,2024,0,0.0,121.52,293.6,0.06273447269695706,0.2843390676530885,0.16478555304740408,0.8496951488910488,248,Very Unhealthy
7,0.36363636363636365,2024,0,0.16666666666666666,157.49,369.89,0.06433236070584966,0.28630002674035115,0.2595936794582393,0.6242820535477599,310,Dangerous
8,0.36363636363636365,2024,0,0.33333333333333337,103.65,249.75,0.04427770830438609,0.2544790088243159,0.16478555304740408,0.7016877264292656,248,Very Unhealthy
9,0.36363636363636365,2024,0,0.5,86.88,180.25,0.028576721782224077,0.2554594883679472,0.12415349887133184,0.819563488557038,180,Unhealthy
10,0.36363636363636365,2024,0,0.6666666666666666,115.57,213.91,0.026492520031494604,0.280951956502362,0.12415349887133184,0.8807104356278165,210,Very Unhealthy
11,0.36363636363636365,2024,0,0.8333333333333334,118.86,313.12,0.012273632532073548,0.23888047063018092,0.01580135440180587,0.8841565785985684,300,Very Unhealthy
12,0.36363636363636365,2024,1,0.9999999999999999,95.0,191.29,0.013014682043444026,0.25465727783224884,0.06772009029345372,0.8428028629495448,174,Unhealthy
13,0.36363636363636365,2024,0,0.0,114.96,245.56,0.020332545968227502,0.2608966931099028,0.09029345372460498,0.5246973579570556,254,Very Unhealthy
14,0.36363636363636365,2024,0,0.16666666666666666,134.94,314.93,0.03714510675744523,0.26660130136375787,0.10835214446952598,0.24803393125386583,258,Very Unhealthy
15,0.36363636363636365,2024,0,0.33333333333333337,156.45,321.92,0.05657449863368996,0.30510740707727957,0.20993227990970656,0.32835557126446935,298,Very Unhealthy
16,0.36363636363636365,2024,0,0.5,126.34,280.51,0.05803343985920059,0.2706123540422497,0.20090293453724603,0.29168507555005746,259,Very Unhealthy
17,0.36363636363636365,2024,0,0.6666666666666666,108.1,243.44,0.05722291695613914,0.256707371423478,0.14898419864559823,0.2782539542281523,249,Very Unhealthy
18,0.36363636363636365,2024,0,0.8333333333333334,133.35,284.89,0.0733870594229077,0.2853195471967198,0.09706546275395034,0.3146593620217372,291,Very Unhealthy
19,0.36363636363636365,2024,1,0.9999999999999999,114.26,256.32,0.06792181927655042,0.28309118459755767,0.06546275395033863,0.27957939383228775,244,Very Unhealthy
20,0.36363636363636365,2024,0,0.0,158.03,366.53,0.06539761937844472,0.28451733666102147,0.06094808126410836,0.29504285588053375,279,Very Unhealthy
21,0.36363636363636365,2024,0,0.16666666666666666,125.18,288.44,0.06794497707378075,0.26562082182012653,0.20541760722347632,0.23318900768754966,275,Very Unhealthy
22,0.36363636363636365,2024,0,0.33333333333333337,95.22,201.08,0.07373442638136261,0.26125323112576876,0.799097065462754,0.22603163382521868,227,Very Unhealthy
23,0.36363636363636365,2024,1,0.5,75.15,154.37,0.06708813857625863,0.25884659951867367,0.18284424379232508,0.223645842537775,158,Unhealthy
24,0.36363636363636365,2024,0,0.6666666666666666,75.25,148.72,0.06472604325876523,0.26134236562973523,0.06772009029345372,0.23610497481664752,138,Unhealthy
25,0.36363636363636365,2024,0,0.8333333333333334,84.83,178.63,0.06544393497290538,0.26669043586772434,0.06997742663656883,0.23681187593885303,197,Unhealthy
26,0.36363636363636365,2024,1,0.9999999999999999,91.93,198.16,0.06273447269695706,0.29253944201800514,0.06094808126410836,0.2442343377220111,184,Unhealthy
27,0.36363636363636365,2024,0,0.0,120.85,244.94,0.06074290213514891,0.28416079864515553,0.14898419864559823,0.2620835910577008,251,Very Unhealthy
28,0.36363636363636365,2024,0,0.16666666666666666,127.62,282.7,0.05856606919549813,0.29120242445850786,0.22799097065462756,0.3045860210303084,265,Very Unhealthy
29,0.36363636363636365,2024,0,0.33333333333333337,103.57,231.0,0.06115974248529481,0.2707906230501827,0.08803611738148986,0.2644693823451445,229,Very Unhealthy
30,0.36363636363636365,2024,0,0.5,81.19,244.07,0.06713445417071928,0.26196630715750063,0.07674943566591422,0.3526552973402845,150,Unhealthy
31,0.36363636363636365,2024,0,0.6666666666666666,97.29,322.16,0.0674818211291742,0.29592655316873157,0.09029345372460498,0.6157108774410178,256,Very Unhealthy
1,0.4545454545454545,2024,0,0.8333333333333334,138.23,384.78,0.06472604325876523,0.2977983777520278,0.06546275395033863,0.520014138022444,273,Very Unhealthy
2,0.4545454545454545,2024,1,0.9999999999999999,59.75,180.47,0.06106711129637349,0.2854086817006863,0.10609480812641084,0.6330299549350534,180,Unhealthy
3,0.4545454545454545,2024,0,0.0,72.46,176.55,0.060025010421008745,0.29343078705767,0.12415349887133184,0.6232217018644517,162,Unhealthy
4,0.4545454545454545,2024,0,0.16666666666666666,100.2,321.78,0.06324394423602427,0.2854978162046528,0.18510158013544023,0.6525580984359811,214,Very Unhealthy
5,0.4545454545454545,2024,0,0.33333333333333337,174.68,385.98,0.0569450233893752,0.28826098582761384,0.12866817155756208,0.519749050101617,287,Very Unhealthy
6,0.4545454545454545,2024,0,0.5,95.89,192.09,0.05988606363762679,0.2815758980301274,0.1106094808126411,0.6563576919678359,210,Very Unhealthy
7,0.4545454545454545,2024,0,0.6666666666666666,79.87,283.4,0.05842712241211616,0.29191550049023973,0.1015801354401806,0.628876910842096,214,Very Unhealthy
8,0.4545454545454545,2024,0,0.8333333333333334,63.06,240.76,0.05757028391459404,0.30680096265264284,0.11286681715575622,0.642308032164001,232,Very Unhealthy
9,0.4545454545454545,2024,1,0.9999999999999999,60.8,163.39,0.057894493075818634,0.31179249487476596,0.11512415349887134,0.7521427940266854,146,Unhealthy
10,0.4545454545454545,2024,0,0.0,59.48,154.34,0.08869436339215414,0.3128621089223638,0.1196388261851016,0.8558805337103472,127,Unhealthy
11,0.4545454545454545,2024,0,0.16666666666666666,116.26,488.18,0.1961233847436432,0.38042606292895975,0.17155756207674946,0.705575682601396,290,Very Unhealthy
12,0.4545454545454545,2024,0,0.33333333333333337,84.83,242.7,0.19538233523227272,0.34780283447722604,0.16930022573363435,0.6843686489352302,207,Very Unhealthy
13,0.4545454545454545,2024,0,0.5,88.39,227.61,0.17745820017599928,0.32159729031107936,0.1196388261851016,0.6346204824600158,181,Unhealthy
14,0.4545454545454545,2024,0,0.6666666666666666,119.33,292.07,0.04284192487610579,0.2938764595775024,0.09029345372460498,0.5584518865423699,191,Unhealthy
15,0.4545454545454545,2024,0,0.8333333333333334,75.45,209.51,0.042980871659487746,0.2971744362242624,0.09932279909706546,0.5633118317575329,225,Very Unhealthy
16,0.4545454545454545,2024,1,0.9999999999999999,78.72,214.94,0.04321244963179102,0.31705143060878865,0.12641083521444696,0.5503225236370062,186,Unhealthy
17,0.4545454545454545,2024,1,0.0,73.52,190.0,0.04295771386225743,0.3345217933862198,0.12866817155756208,0.5301758416541485,163,Unhealthy
18,0.4545454545454545,2024,0,0.16666666666666666,119.43,341.42,0.04240192672872956,0.32498440146180585,0.12641083521444696,0.4254661129274543,201,Very Unhealthy
19,0.4545454545454545,2024,0,0.33333333333333337,136.96,376.58,0.0887406789866148,0.3027007754701845,0.1106094808126411,0.43394892639392063,353,Dangerous
20,0.4545454545454545,2024,0,0.5,54.47,126.55,0.11409846695382335,0.28460647116498794,0.12415349887133184,0.6895820447114959,173,Unhealthy
21,0.4545454545454545,2024,0,0.6666666666666666,75.64,182.23,0.11687740262146265,0.2836259916213566,0.18961625282167047,0.44269682778121405,163,Unhealthy
22,0.4545454545454545,2024,0,0.8333333333333334,84.39,172.96,0.1221573803899773,0.28326945360549066,0.23927765237020318,0.47194486171246797,169,Unhealthy
23,0.4545454545454545,2024,1,0.9999999999999999,76.36,145.92,0.12053633458385439,0.28371512612532307,0.21670428893905194,0.5034903242908897,155,Unhealthy
24,0.4545454545454545,2024,0,0.0,62.69,127.83,0.11706266499930527,0.2857652197165523,0.20541760722347632,0.4624016965626933,116,Unhealthy
25,0.4545454545454545,2024,0,0.16666666666666666,83.78,149.67,0.11657635125746839,0.2908458864426419,0.2189616252821671,0.4464080586727931,158,Unhealthy
26,0.4545454545454545,2024,0,0.33333333333333337,60.63,111.43,0.11541846139595202,0.3007398163829218,0.19413092550790065,0.33454095608376777,146,Unhealthy
27,0.4545454545454545,2024,0,0.5,45.35,68.22,0.10867954240192675,0.2953026116409662,0.13995485327313772,0.23990456834850224,75,Moderate
28,0.4545454545454545,2024,0,0.6666666666666666,203.38,305.14,0.12354684822379695,0.3108120153311346,0.1918735891647856,0.27887249271008213,192,Unhealthy
29,0.4545454545454545,2024,0,0.8333333333333334,1000.0,391.0,0.11592793293501923,0.3077814421962742,0.21670428893905194,0.22691526022797556,192,Unhealthy
30,0.4545454545454545,2024,1,0.9999999999999999,58.0,149.27,0.10861006901023576,0.30154202691862014,0.16478555304740408,0.25413095343288855,186,Unhealthy
1,0.5454545454545454,2024,0,0.0,55.0,85.25,0.1087490157936177,0.30412692753364823,0.12415349887133184,0.24414597508173538,85,Moderate
2,0.5454545454545454,2024,0,0.16666666666666666,37.15,129.17,0.10701218100134315,0.30867278723593905,0.14221218961625284,0.24282053547760005,128,Unhealthy
3,0.5454545454545454,2024,0,0.33333333333333337,31.87,131.83,0.1077995461071743,0.3018094304305196,0.16930022573363435,0.2424670849164973,122,Unhealthy
4,0.5454545454545454,2024,0,0.5,39.3,89.27,0.10546060858691123,0.3025225064622515,0.14221218961625284,0.24255544755677297,60,Moderate
5,0.5454545454545454,2024,0,0.6666666666666666,22.78,62.75,0.10360798480848502,0.30403779302968176,0.13092550790067722,0.24476451356366521,88,Moderate
